A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
1020.0,0.413824406,-1.216512236,-1.41426186,-0.183651265,-0.364973015,1.292809043,-2.124795261,bad
1707.0,0.522224741,0.652557389,-3.069178119,2.955208455,-1.740692822,-0.725726315,-1.98381094,good
3664.0,-0.353171649,-1.573997834,-2.4402997,1.519945162,0.002562535,-0.595015784,-0.434602915,good
1430.0,-1.558994888,-0.694853679,-1.540423726,1.626082259,-2.091961313,-0.328981654,-1.732498176,bad
1332.0,0.519095639,0.493767485,-4.358784668,0.202791254,0.263817051,2.967692158,-0.222751026,bad
1972.0,-1.247655217,-1.980221982,2.402870961,1.330672585,0.606992546,0.822809913,2.450725045,good
2150.0,-0.144185984,0.620742875,-1.931273523,3.209633746,0.42710461,1.093505833,2.252121481,bad
2902.0,2.110482723,0.100441368,0.697833376,0.081216108,1.024578417,-1.044880142,2.359771783,good
2906.0,-1.560403788,-2.797303142,0.043262581,-0.504761725,0.400119861,1.698181578,-4.188652551,bad
621.0,-0.976025776,-4.201242798,-1.680632637,1.546067983,-1.330250067,2.643542865,-4.007585958,bad
3482.0,-0.489770225,-1.03381785,-1.848580276,1.047946967,-1.725705032,1.257670396,-0.402743578,bad
429.0,-2.827003934,1.098000879,0.087768461,0.248250958,1.584206574,-0.645972021,-4.29224041,good
650.0,-2.397332373,-2.346435489,2.581230549,2.504464476,2.605459771,0.060225279,-0.176108441,good
2473.0,-2.783937061,0.327640426,-1.307993004,1.342265744,-0.581627451,-2.282752158,-0.017094245,good
2796.0,2.30265332,0.006486858,0.424283565,3.784722413,-4.559267753,-2.745121269,2.423539068,bad
3443.0,-0.31188625,-0.31181602,-0.476390384,-0.216676211,0.784804915,0.980857536,-1.812256803,good
600.0,-0.591904691,-2.496518423,2.786569096,0.785987903,0.266634834,1.589868146,-0.446923846,good
3515.0,-1.944176362,-2.24196244,3.950713072,-0.544151056,2.105970689,0.286420022,-0.961164357,good
1312.0,1.529316672,-1.159577348,-2.957996344,2.107888129,-2.584863451,0.857279411,-1.074466736,good
2447.0,-4.11482843,0.841067235,1.045018813,0.013081868,3.185594591,-1.405317497,-3.178354998,good
104.0,-1.572555914,-0.009042436,1.969436236,1.884461994,0.977655875,-0.655248809,2.127518998,bad
3410.0,-3.115689355,2.053538272,-0.439671942,2.225845668,-1.161312069,-3.473420591,-0.435061046,good
404.0,-3.894363922,-0.928452096,-0.354897427,0.804823296,2.426173524,3.119413155,0.872470725,bad
1945.0,0.941631702,-2.835137617,-1.484719333,2.567411254,-2.487890315,-1.269092799,-3.168638448,bad
2575.0,2.180186681,-1.511394091,-2.686207738,-2.39666042,1.132262039,2.050630541,-0.228236467,good
3139.0,-3.132765923,-3.282748338,3.700535806,1.975309458,3.950249581,-0.122513101,-0.533379941,good
618.0,2.622579451,-0.727552063,-5.079902284,1.234847267,0.450370867,1.793746231,-1.725885201,good
139.0,0.031054092,0.563083299,0.380777887,1.308722315,0.317110162,0.435548896,-2.336331708,good
2753.0,-1.579323154,-0.647852043,-5.488749367,1.956590682,-5.452211864,2.270431653,-0.916131,bad
1052.0,-1.976684469,1.463371346,-0.540581845,-0.010424667,2.222218252,-0.566456435,-3.780843258,good
3222.0,2.344884548,0.704601051,0.152842766,0.990914159,0.828837993,-1.296001827,1.441385597,good
1970.0,-0.466922125,0.853342475,-3.116447972,-0.059156058,-2.264304919,3.829823256,-0.142374841,good
636.0,-2.032828008,-1.471171148,0.285539898,2.169889211,-1.104245131,0.643577206,1.775743836,bad
765.0,0.824070525,-2.257004323,0.191330702,3.010131398,2.14432693,1.425293055,-0.905345771,good
3535.0,-0.604538219,-0.646110749,1.381263385,1.281144459,-2.171926198,-1.473862079,0.061930121,bad
1968.0,-2.851894665,-0.610942816,-1.19440612,1.177966633,-0.273821289,1.491300794,-1.131703903,bad
3909.0,-0.209700993,-1.947621542,0.012671175,3.311492442,-2.718006977,2.12284362,-1.851003324,bad
982.0,-2.623636628,0.299932011,1.776975698,-0.854282032,2.2385005,0.704519482,-0.515157585,bad
3855.0,-0.929717989,-2.429990314,1.107567456,1.102608458,-0.446792496,0.603345777,-1.685764024,bad
2988.0,3.481999667,-1.924882251,-0.710062507,1.854320847,7.148501831,-2.243854771,3.812018328,good
3522.0,-1.562730541,-1.248686785,-0.127256543,-0.200353104,4.489207368,0.532332799,-0.506908778,bad
826.0,-0.0235387,1.695746742,-2.450548818,-0.261871045,-0.952682965,0.441957991,0.953241072,good
2442.0,-0.038432816,-0.066770252,0.655297197,-0.15156905,1.432518508,-3.565192323,2.302842585,bad
3725.0,2.749569869,-4.193331448,-3.580433143,-2.190085458,3.918855994,2.030996976,-0.223255333,good
990.0,0.292568208,0.67748661,-1.473442827,2.477455546,-1.361697419,-0.128687406,0.004235805,bad
3578.0,0.000305633,0.239963341,0.732234161,2.56172321,-1.573331581,-1.266561987,0.267861555,bad
678.0,-0.075144754,1.684715494,-3.168469871,1.89236959,0.014954763,1.84105985,-2.570587079,bad
2418.0,-2.471018449,-1.339784424,0.469024665,0.888401313,2.118278484,-0.761144845,6.184145401,bad
1740.0,0.332102466,-2.729037671,-0.213952988,2.39289618,0.282412985,-2.144786881,-0.154609697,good
1060.0,-1.99640797,1.145121367,-0.822238626,2.407963638,3.783584355,-1.123365677,-1.519371671,good
2708.0,-2.608909791,-1.871446539,3.468565262,0.783995886,1.420708508,0.52558978,-0.88752163,good
616.0,1.701191016,-0.242767287,-1.610198674,2.587950003,-1.843152643,-0.286344514,1.402366123,bad
838.0,1.487181294,-1.822071356,0.81473257,0.802818958,1.933549944,-1.841884042,2.448169699,good
3579.0,-0.491808951,-0.034896618,-4.408895217,2.996397173,0.170094807,1.823366439,-0.26541206,bad
1059.0,-1.415348146,-2.333860279,-1.910492876,0.705609026,0.752091172,3.442235101,-2.304147763,bad
3195.0,1.673063156,-1.371782688,-1.967652131,0.111735639,1.612901458,-0.118001668,-0.356564039,good
1405.0,-0.251730534,-0.242135936,-1.983283336,1.029913222,-1.778541454,0.022265501,0.088930463,good
492.0,0.990579958,-4.01980832,1.437710907,4.068800405,3.314193713,1.130544985,0.753302007,good
3104.0,-1.704699162,-1.73050323,-0.830481119,-0.315856763,0.719482353,4.35595832,-0.64743073,bad
1310.0,-0.014043122,-2.205075892,-0.552342893,0.805807701,-1.712713095,0.735389609,-2.192343114,bad
414.0,0.305225922,0.23307268,-2.442724653,1.55017963,-1.834622528,0.512185085,0.386518491,bad
1029.0,-3.348767595,-2.208399624,2.573416951,1.359633989,0.872908539,0.62559797,-0.129697828,good
1966.0,-4.298454392,0.808509155,1.972696432,0.741376932,1.067130864,-0.926395059,-1.930633745,good
53.0,1.205450296,-1.783508474,0.652683061,2.442983435,1.34691458,1.115062157,-1.198656978,good
3962.0,-2.546753644,0.688784855,1.029541674,1.052267455,1.738183073,-0.494162264,-0.947002551,good
2388.0,-2.830463095,-4.371521936,-0.790808931,-0.940962021,4.038744128,2.77429988,3.816880808,bad
2300.0,1.456556862,-1.892524144,-0.066410459,1.273119771,0.235152661,1.869720669,-2.531913018,good
3506.0,-3.846923513,-1.84737997,1.472218837,0.642100779,0.89798814,0.035669714,-3.453481778,bad
3848.0,-0.513569122,-1.510301706,-0.909625212,3.660499111,2.709910602,0.430188238,-0.721453515,good
1042.0,0.148672211,-1.497965097,-0.314322424,-0.840648179,3.563195109,-1.603538799,1.791805414,good
731.0,0.786645245,-1.188885508,-0.703423294,2.02625747,-0.164522692,2.108956451,-0.728190556,good
3751.0,-1.775804022,-0.691374932,0.983704958,1.24474628,1.013582896,0.109081934,1.786843109,bad
536.0,-0.733303162,-0.525051424,0.534364676,0.535375228,0.448009527,-3.115711207,4.076830586,bad
752.0,-0.941131251,-2.017366702,0.385144928,-1.71422667,1.096906323,-1.308254734,0.459723265,good
1695.0,1.352048831,-2.032350103,0.344710871,4.526747014,-2.25923863,-2.297173958,0.022797108,bad
1281.0,-0.782699379,-2.636618844,-2.195282572,0.398295827,-1.502894786,1.09041872,-4.575521131,bad
2869.0,-2.278747491,-0.300703194,1.653789498,0.346413121,0.789283126,0.457725459,-0.977348263,good
1494.0,1.692262221,0.355875195,-0.766256013,-0.94558728,1.224043621,-0.136728518,2.505367723,good
1604.0,-0.158511577,-1.669925805,0.167980851,-0.005649349,0.262841109,2.103028441,-3.394791568,good
916.0,0.964352824,-1.02662996,-0.410942931,2.577588565,-3.129066404,-1.374076067,0.291800325,bad
3510.0,-0.815174261,-1.583965323,1.87312307,-0.339978627,1.401494186,-3.250939076,1.070209221,good
554.0,-4.233312514,-1.004656266,0.98157445,-1.518984453,1.620568999,1.883151803,-3.0523752,bad
505.0,-0.279167335,-0.849459817,-3.640821284,3.246880975,1.468817688,-1.581986023,-1.370836529,good
1122.0,-1.240914396,-1.258017335,-1.637557706,0.486522272,3.515193044,1.669933881,1.96329495,bad
3197.0,0.068511772,-1.972439511,-0.014677834,-0.372102333,2.473622941,-2.943859767,5.529861296,bad
105.0,-0.426619219,-1.436843963,-0.660813891,-0.560818317,-1.871932248,1.269263936,-1.751339472,bad
2179.0,-2.567027949,-0.538892111,2.661353251,0.434470196,0.048949287,-0.023129717,-0.603270824,good
759.0,2.365988943,-0.40845916,-1.889352773,0.317035839,2.321174952,0.201606158,2.966694832,good
3989.0,-2.282625068,-0.225516825,-1.69852417,0.936854691,-1.385481004,3.249894187,1.047021307,bad
1984.0,-1.507007906,-0.37218244,-4.486023577,0.048306142,-1.10981054,4.961810904,-0.393669424,bad
3561.0,0.661382721,-0.432800322,1.135896851,1.391424049,0.265083536,1.043407423,1.002259234,good
453.0,1.506043973,-0.240398567,-1.936911507,0.815988633,1.119179331,-0.00404402,2.59971145,good
2995.0,0.951363333,-2.565242932,2.344981965,2.640555172,-3.296170037,-0.297230402,1.491628066,bad
1711.0,3.297118481,-1.641638779,-4.228304846,2.170655539,-0.552966085,1.450133217,-2.799680074,good
584.0,0.079018488,-1.89430287,1.302424481,-0.195380435,0.627322458,1.907648631,-0.642410731,good
1093.0,2.322444287,-4.279499427,-0.097545625,-1.533767455,-4.078670325,1.010903231,-4.37221972,bad
2424.0,0.526586204,-1.353058666,-4.916783135,0.604765684,0.345793604,2.741096659,-0.072155984,bad
3565.0,1.703314715,-2.375885235,-2.175297145,-0.052689204,2.660547594,0.049495708,1.581261549,good
2865.0,-2.508758228,0.509478355,-1.841285663,-0.521504674,0.223022701,1.913735175,-1.170504546,bad
2301.0,2.577565777,-2.528509231,-3.644774323,1.892484953,-0.932622601,1.163782653,-2.871391746,bad
1554.0,-1.965921761,-1.957837818,-0.186269,0.981371417,-3.067967882,0.686856119,-1.755744072,bad
3663.0,0.100569417,0.900246265,2.325549817,-0.766839854,0.071170194,-2.250446879,2.624366428,good
1089.0,-0.485196417,-1.877842119,-2.113867975,1.76185163,-1.611475075,3.14897555,-3.000289432,bad
2131.0,2.617564252,0.081924184,-0.364518069,1.387658087,0.909087535,-0.704888323,2.269546816,good
1536.0,-0.391195274,-1.70864626,0.582748412,0.765213688,-0.350202396,1.452422337,-0.319752434,bad
1368.0,-1.640814666,-1.356935864,3.142394614,-1.740077995,-0.016163686,1.021981081,-2.348485773,good
3202.0,0.412579946,-2.66404476,-3.881718079,2.53518474,-0.854747278,0.09722436,-2.599374036,good
1967.0,1.30070502,-3.782508357,-2.517297769,-0.473818592,2.07225142,0.249530968,-1.94031386,good
2718.0,0.864548396,-1.108391207,-3.002650413,0.660961123,0.384842613,2.986851251,-3.066802416,bad
3450.0,-1.316465914,-1.49491977,-0.569560687,-0.668552021,-2.498374059,2.200452006,-1.170213868,bad
2020.0,1.164775257,-2.340639029,-0.490882946,2.896870727,0.86353698,2.694133866,-0.20164097,good
3949.0,-1.905623498,-3.298507776,-1.051640149,-0.507783172,-0.218541288,1.866471954,-5.384860338,bad
242.0,-0.026485744,-0.799181452,-3.372003186,3.223286509,-1.319326728,0.30100296,-0.816365227,bad
3947.0,-1.116261444,-2.815720736,-4.858054739,-0.039825062,4.50497842,6.102587005,0.503799062,bad
1206.0,1.651094485,0.265407463,-2.468423582,0.170139328,4.078708088,0.413490811,-1.13105906,bad
1670.0,-0.977108456,-1.196740254,0.212223427,0.778037877,-0.110870659,-0.848358472,2.977411637,bad
3423.0,-1.728966019,-0.200063229,-0.367299436,-0.281672945,-0.773343649,1.562823205,-0.282558364,bad
226.0,0.585207822,-1.480399294,-1.530431723,1.59253166,0.2212905,-0.046626258,1.508887162,bad
3827.0,1.167294799,-3.367665433,-1.212393907,1.975573574,-3.05134541,1.434680904,-1.384707721,bad
932.0,-2.614034085,-3.357348201,-3.308691107,-0.909421134,3.49454088,4.975883944,2.058232952,bad
170.0,0.892740511,-2.570260056,0.686402779,2.202009135,-0.332587693,-1.84103477,1.402970488,good
1907.0,-0.427541853,-0.310592109,-0.842202093,0.049583236,-1.484094473,0.238909459,-1.016751894,bad
943.0,-1.017062947,-2.323691499,-0.684309708,2.011828561,-0.969649254,1.867842154,0.276865133,bad
1754.0,0.860682229,-4.311208077,0.35373039,-1.235190485,5.186897274,-1.729828949,2.102015829,good
3490.0,1.132006523,-1.7635908,-1.565067649,2.563091336,1.541496637,-1.483364574,0.250770105,good
1192.0,1.992301632,-1.20986274,-3.084440351,1.114768544,-0.131166655,0.804791626,-1.071621924,bad
863.0,-0.54606103,-0.539811134,-0.82096586,-0.23790602,-0.559594638,2.064701664,-0.04287989,bad
3439.0,1.436725811,-2.447958837,-3.377979455,4.135873123,0.515781266,-0.593262919,-0.588996732,good
528.0,0.063682093,0.38850877,-0.695764936,2.400067224,0.771042011,1.010398645,0.679908751,good
1143.0,1.328124075,-0.4626992,-1.784055885,0.334618482,1.599624155,1.023210474,-1.745919587,bad
1903.0,-3.09594744,-1.789665222,3.199965816,0.622973395,2.391803533,-0.026330414,-1.122796031,good
1351.0,2.007090072,-1.519470292,-2.641234719,1.216188584,-1.988744486,0.998368111,-0.576675064,bad
1651.0,-0.22295899,0.280608935,0.841969558,2.277427494,-0.770973888,-1.621404843,1.69937263,bad
3867.0,-0.571826889,-3.587275283,0.842195359,0.879595446,-0.431053659,0.835798585,-3.460362588,bad
523.0,0.653795107,-2.072362461,-2.851268925,2.279288114,-1.903229296,1.432532042,-1.432245547,bad
2010.0,-0.509274511,-1.61525381,1.423952057,1.600770555,0.676752984,0.98174377,1.03430939,good
1092.0,-2.083041788,-0.680601963,-0.7388873,2.170800799,0.619500365,1.86624271,-0.467479407,bad
1952.0,0.037374976,1.389835944,-0.244111061,1.486668936,-2.871368047,-1.437053498,-0.353434952,good
736.0,1.187048641,-2.198453033,-0.345532456,2.267265963,2.985937267,-2.420051282,2.009993218,good
1297.0,0.452409766,-3.783231608,2.45141926,2.415297752,0.515930393,2.484613586,1.765241847,good
1468.0,1.710591444,-3.071098533,1.688526149,2.046596612,1.199406883,1.398974425,-2.910651105,good
917.0,-0.886589942,-1.190352787,-0.447499168,-2.516764475,0.363910378,-0.507086241,-0.813557818,good
355.0,-4.902445625,-0.665739714,2.699210099,1.728527493,1.32193595,1.074921259,1.611813638,bad
2553.0,-2.835516578,-0.867083239,2.437212368,-0.415044495,0.602102347,0.318597284,-1.7377166,good
798.0,-1.920002717,-1.921485556,0.695241953,0.390592344,-0.765199465,1.04654673,-2.087742829,bad
3394.0,4.006434286,-0.601776337,-2.904516962,1.328494487,-0.174740271,1.87241232,1.904849585,good
2835.0,-5.098034701,-1.410618566,1.840810198,0.539962084,2.462703196,1.660012252,2.600716106,bad
2430.0,-2.597630283,1.468147874,-1.363161167,-1.0959199,1.649990562,0.032820409,-3.626255141,good
2894.0,-1.900879083,0.148874024,-0.685560195,-0.070251918,4.173376277,0.859993012,1.529469089,bad
1570.0,-2.23135495,-0.428671621,-0.423293076,2.738072101,2.313358136,0.122937893,-0.887194383,good
1721.0,-2.427139255,-2.743146104,1.774921605,1.064036101,-2.685193608,0.713840082,-1.263137235,bad
1691.0,-2.944317486,-0.902396687,3.125213912,1.237944585,2.59796687,-1.083695328,-1.870967196,good
2270.0,-3.76952255,0.377353428,2.823275668,2.978486222,-1.665853566,-1.740688833,4.157028537,bad
3102.0,-0.743778598,-1.353542617,-1.838637259,0.988648302,-2.193773045,0.05715575,-2.831125855,bad
3668.0,1.067835473,-2.3637292,1.579480499,-0.62774093,-1.351699815,3.430219056,-1.134481826,good
1105.0,0.825969108,-0.792048053,-0.502043042,-0.562489375,0.721549216,-0.098617443,2.836815744,good
1344.0,-1.298299673,-1.731139248,-0.191271193,1.337339847,-2.274625175,-1.749286099,-3.320012571,bad
3330.0,0.704417631,1.057612035,-3.080788388,-0.157690269,-0.809117084,1.035042443,-0.429252652,good
2757.0,-1.19001868,-2.277019069,-1.168611262,0.534392404,0.627725067,1.856832273,1.317743743,bad
1787.0,-2.372862731,-0.951742988,0.967189094,1.674245969,0.119919,1.190313913,0.99610046,bad
921.0,-0.56576727,1.342609339,-2.871666494,0.092810013,1.4688122,1.807683039,0.070887645,bad
939.0,-1.021164842,0.662863121,-2.096623265,1.400411799,0.41917634,-1.334075686,1.128191131,good
2924.0,-0.983968566,-0.674530011,-1.325807187,0.156124206,1.965410725,1.399194442,0.76256805,bad
3272.0,-2.126544814,-0.006764439,-2.156872686,1.947057184,0.303433969,2.80110413,0.955717019,bad
3984.0,-0.832533197,0.463472657,-0.843983167,1.489057848,-2.205796379,-0.451074692,0.725999977,bad
1075.0,0.721002304,-4.17669592,-1.533717524,2.52465366,0.407213285,-0.957449926,0.060613779,good
3908.0,2.41762954,-2.415989414,-2.329472918,0.793548207,2.12465208,0.460877797,1.539828557,good
2737.0,-1.526648293,1.079435328,-0.150570029,2.260794179,0.325322346,0.244583154,-0.331566813,bad
2154.0,-0.440814997,-0.045822824,-1.638420507,1.061085169,-0.504020469,0.851915162,-0.129357025,bad
1108.0,2.728652926,-2.738928313,-4.569206033,3.429014767,2.388080129,0.534863996,0.445759947,good
728.0,-0.025881076,-2.799969111,0.442402392,2.767826154,-2.158892994,-1.15023488,-2.236208646,bad
396.0,2.825907603,-1.11932847,-1.648692426,0.958924069,0.436684639,0.644316961,1.601038247,good
855.0,-0.32914168,-2.617138117,-1.808901507,2.471154956,-4.036115604,0.025530654,-1.633272132,good
1012.0,-0.373861901,-0.766067802,-2.417651619,-0.019789441,0.215198554,-0.588967865,3.543470082,bad
2283.0,1.199048252,0.495285195,0.521776746,2.339570633,0.305640771,-2.82010156,-0.045751867,good
2731.0,-0.514301592,-2.78214336,3.145282322,1.693096508,0.931536359,1.033343098,-0.458505316,good
3626.0,-1.137463833,0.182622754,-0.164095298,-0.393167471,-1.443082903,0.126676747,-0.509261855,bad
2740.0,-0.111685242,0.489788153,-0.333828356,-1.265074683,0.343857285,1.031915659,-4.865749521,good
2785.0,-3.342023794,4.17136053,-3.584313047,-0.220927241,0.219320669,0.515194788,-3.005135514,good
1835.0,-3.357510653,0.067642937,0.813438932,2.979557228,-4.217111053,1.819288791,-1.056070673,bad
1499.0,-1.349722145,-0.925788353,0.77660359,0.969629154,-1.719256114,0.088880986,-0.212711899,bad
1933.0,-1.352830351,-1.775617733,2.741242267,-0.892613683,0.286592561,1.352466007,-0.439551693,good
2762.0,0.904481111,-4.665672995,-0.597395977,1.012592539,2.548649499,-1.2211089,0.924515772,good
2764.0,-1.471403718,0.265290122,-1.353132235,0.924727684,-1.717214191,1.14532268,0.437045362,bad
2450.0,-1.093181821,-1.270403337,-2.227954753,2.431675728,-2.664434088,4.99645193,-2.516542927,bad
1666.0,-2.136025711,-0.333469256,0.332259225,1.535165591,1.590917482,1.204228027,3.03179765,good
3110.0,2.157159158,-0.069392549,-1.765814088,1.729873818,-0.970323911,0.581459795,3.062536423,good
411.0,-1.317609398,-1.80564189,2.862508115,-0.458129706,2.058752762,2.308895924,-0.287477036,bad
1874.0,-4.853268227,-2.793570585,0.327410962,1.266214174,0.385904439,4.801720338,0.284448495,bad
2093.0,1.835205542,2.634609788,-2.240741471,1.252773683,0.553616308,0.015986593,3.292110029,good
1763.0,2.49522748,-2.059803393,0.2328313,0.214406632,3.564175608,-1.10214237,3.368661424,good
2187.0,0.750814186,1.246413162,0.790365512,-2.375099162,0.404926201,-0.433943964,3.670181522,good
2245.0,-2.246350138,-2.298751889,1.713391688,4.439500045,-2.842349316,1.574117276,3.02180759,bad
3283.0,-2.632866361,-3.854800002,0.735692125,1.310519299,-1.10718775,0.25845307,-4.926744501,bad
2749.0,-1.724211653,-2.718442439,-1.696020894,1.420711182,0.835122473,3.253578942,0.248881195,bad
722.0,-0.720649579,-2.904340989,2.649370106,1.598382197,1.400860421,1.707681788,-0.396285908,good
3225.0,2.849105469,-0.810499077,-1.769151634,0.863338603,1.332377623,0.049158401,1.185050162,bad
2431.0,-1.801067254,-0.542330708,0.135581722,2.007208031,-2.303455952,1.526522001,-1.116251429,bad
2308.0,2.018117466,0.00281875,1.570514615,1.484381196,3.538711767,-3.328144072,3.701673772,good
889.0,1.920744568,-5.59234342,3.5833868,1.617297322,0.841690416,3.208947823,1.75325013,good
1415.0,0.430053269,0.849200934,-1.413438156,2.313480965,-1.946780424,0.416658106,-3.116788599,bad
14.0,2.839580937,-0.344798192,-1.019797291,0.894580857,-1.300060883,0.58237862,1.709708209,good
2022.0,3.733160751,-2.630307377,1.514313925,1.711900122,-1.678539879,-1.706189996,-0.510457242,bad
1623.0,1.863796993,-2.746752556,0.88676729,1.410065996,-3.917206766,-0.762653476,-0.917775403,bad
2092.0,-2.649470223,-2.985518495,3.760676514,-0.083911497,1.78951681,0.359650005,-3.427009421,good
2345.0,-0.164358007,-3.281920094,-0.815664297,0.645558081,-2.636687462,0.63338743,-3.552345851,bad
2087.0,1.730568367,-2.407754753,-0.497006285,-1.807876891,0.962064996,0.636254986,1.382718983,good
517.0,1.489117723,-0.564749263,-1.795275197,1.464253868,-1.172761989,-0.362617184,-0.62391155,bad
3516.0,-2.187286899,0.199457964,0.172749746,2.673958156,-0.012879802,0.333468019,1.882161474,bad
342.0,1.084148863,-1.526277726,-1.475093451,0.230183632,-0.108019227,-0.045308695,0.085050081,good
3732.0,-0.612113509,-0.140382592,0.221056063,1.653169995,2.077000023,0.16699374,-1.365244029,good
3511.0,1.555033195,-0.517199556,-1.253830496,1.910293824,-1.246622327,-0.589853059,-0.014548296,good
1779.0,-1.426836438,-2.892326756,3.119169951,1.54644751,2.53180314,0.741325051,-2.178295845,good
1701.0,-0.28420695,-1.382649877,0.247905261,2.624394588,1.868819129,0.948807484,-0.294918041,good
24.0,0.522960759,-1.428085244,-0.743518743,1.786716194,-4.207543546,-1.825231216,-1.430429857,bad
3820.0,0.521687972,-1.574657414,-1.151514963,-1.139001477,2.75870859,-1.573510854,3.002468885,bad
2703.0,-1.129248487,-2.665772074,3.417096388,-0.663709232,-0.793826028,2.9810239,-1.448802504,good
2467.0,-1.234839187,1.269943936,-2.430020418,1.796216723,-0.442039985,1.229420582,1.691561916,bad
1467.0,-0.545407452,0.888125048,-0.059524527,4.379271895,0.47600189,-3.984685464,1.565237962,good
36.0,-3.061165273,0.837103637,-1.076638228,1.524738013,1.764140258,-0.05647271,-1.495112616,good
60.0,-3.464155339,1.352111148,0.458025722,0.892746743,3.129818456,-1.74467453,-2.204610725,good
1775.0,-2.754221727,1.193749683,0.647176129,-0.499852257,-0.002297121,0.962358403,-0.026177532,good
3244.0,-2.042188947,-3.259705692,5.019020042,-1.807715157,0.705932295,1.798553071,-1.88350261,good
50.0,-2.938616815,0.524454917,0.802257441,-1.475930881,-0.336348939,1.43064807,-2.298875523,good
3831.0,1.554816122,-1.113843676,-1.684352669,2.807205397,-0.005696067,-0.760565478,2.129436957,good
345.0,0.58577637,-2.261525765,-0.154649279,1.064846737,2.478165855,-1.889778033,2.586432022,good
3733.0,1.020575034,-1.799720044,-1.452263597,0.953467183,-0.154009436,-0.217949376,2.386965287,bad
864.0,-0.633836711,-0.620323598,0.373926443,1.128312738,1.585413416,1.109217091,-1.654340482,good
2110.0,-1.11416808,-0.782227158,-1.015545793,3.868902504,-0.455818388,-1.200251191,-0.778000656,bad
1882.0,-0.385290798,0.429850651,-2.418576092,2.846474797,3.774742398,-0.829803618,-2.851622849,good
2628.0,-2.311307466,-2.12144373,1.876618226,1.902770281,-2.325860211,-3.077333947,1.322156035,good
2774.0,1.749176832,-0.672324422,-0.639735903,-0.443876638,0.465552996,-0.323229953,0.215333082,good
1773.0,3.144184965,-0.606541561,-1.047290759,1.95387776,2.452007701,-1.093751739,1.279871941,good
3859.0,-6.099551432,2.811302929,0.129153075,-0.295455274,1.832656976,-2.018881791,-2.561564247,good
2700.0,1.229816843,-2.078145414,-0.186557125,1.200406737,4.080649952,-2.392769157,2.518020811,good
2914.0,-1.688580989,-1.766127996,-2.873939166,0.605564447,-1.116731368,0.252804418,-5.103210963,bad
658.0,-0.093445423,0.312348436,-1.684427192,3.000030318,-1.450922803,-1.109542795,0.592237542,bad
175.0,-3.005490261,-0.487316731,2.24018426,-0.952809122,1.930097417,-0.252653951,-2.337145932,bad
1011.0,-0.553438031,-1.485230595,1.178210805,-0.766074439,0.726136642,1.214320842,-3.315902733,good
2640.0,-2.358587633,1.643364859,-2.16223169,-0.288565012,0.661950069,2.513490833,0.680343871,bad
219.0,-0.271070252,-2.515852845,2.342917722,0.699965346,0.356715611,1.941893883,-1.652992023,good
3822.0,-3.433881914,0.083980353,0.934756825,0.986257813,1.631687022,1.180830788,0.203413025,bad
1602.0,1.157294506,-1.903769621,-3.320153713,1.36921947,0.505785102,0.278074178,-2.033170149,good
3802.0,-3.018590836,-1.078221991,-0.688831356,2.77658532,0.105390529,2.023221861,2.608624768,bad
3538.0,3.136620455,-2.981823783,-2.254804458,1.792371943,0.057672982,0.981282885,0.671129906,good
2925.0,-0.651573588,-2.304197821,2.87599049,0.324107687,-0.093583191,2.125974254,1.897369292,good
2665.0,-1.66697223,-1.631098312,2.358814663,0.38298306,3.665320363,-0.897723351,-4.36005947,good
454.0,-1.344076104,-2.598472175,3.039253076,0.477874088,0.301253737,1.253182274,0.019317439,good
748.0,-0.419496006,-1.971827766,0.915397997,0.618480546,1.717537573,1.445815014,-3.032779136,good
3249.0,0.191239473,-2.093555153,-3.272688286,0.607203026,-0.73296279,3.179536372,-2.349616349,bad
1758.0,3.03e-05,-0.229904137,-2.088644397,2.376522284,-1.024217178,-1.290199875,-1.341074605,bad
3303.0,-1.977979998,-0.229482705,1.283457917,0.23889794,1.049934948,0.682324062,0.369580215,good
128.0,-2.454612376,-0.386469591,-1.073484764,0.914051503,1.925401868,2.438000463,0.338913734,bad
620.0,-1.101070039,-1.92838726,2.487759679,0.447987727,-1.069122939,-0.007834618,-0.651893154,bad
1462.0,0.48916867,-0.047704022,1.30458836,0.630975115,-0.349851003,1.301458559,-2.163384024,good
2584.0,0.368223175,-0.477913232,-1.224939861,1.487205152,-0.661575914,-1.025724602,0.253207945,good
2778.0,2.026680693,-0.213806362,0.078929027,1.809080541,-1.355478636,-0.637072811,1.770603947,bad
2880.0,-4.064500016,-1.41174192,0.048229844,2.073441262,-2.387439761,2.75981936,-0.035775461,bad
2548.0,2.955488307,-4.794292941,-2.326891314,2.13314067,2.31307647,-0.152155817,0.397002044,good
2069.0,-0.769126954,-2.158429909,1.902392292,1.127191179,-0.201490141,1.91293074,-0.062892903,good
1937.0,-0.294542983,1.568022196,-0.080591583,-0.58258044,0.690705791,-1.804404903,-0.163210965,good
2222.0,0.620445662,-0.008587452,-2.158843757,1.91504063,-1.280245897,-0.342763465,0.022420828,good
412.0,-0.704063089,-5.227086631,4.445394901,3.243946735,1.186647212,2.484259278,3.065090038,good
377.0,1.824193746,-3.037112401,-0.40800985,3.245619895,1.558216249,2.832982388,0.585740646,good
